Date,T2M,PRECTOTCORR,WS2M,RH2M,ALLSKY_SFC_SW_DWN
1984-05-16,19.42,0.08,1.32,79.19,14.75
1984-05-17,18.81,0.44,1.6,73.84,22.04
1984-05-18,17.7,1.73,1.64,71.79,19.96
1984-05-19,17.73,0.0,1.72,59.31,18.73
1984-05-20,18.22,1.13,1.57,73.03,19.03
1984-05-21,18.86,0.18,1.74,70.52,19.77
1984-05-22,18.73,0.78,1.85,70.19,18.78
1984-05-23,18.74,0.05,1.85,73.43,18.13
1984-05-24,18.44,0.22,1.52,74.15,19.77
1984-05-25,18.74,0.0,1.74,70.58,21.74
1984-05-26,18.42,0.03,1.39,71.07,20.19
1984-05-27,18.89,0.24,1.49,71.31,21.95
1984-05-28,18.79,0.09,1.37,74.76,21.25
1984-05-29,19.82,0.02,1.66,69.6,18.71
1984-05-30,19.47,0.26,2.02,72.13,13.45
1984-05-31,18.72,0.25,2.24,69.91,13.71
1984-06-01,18.93,0.03,2.12,67.46,18.19
1984-06-02,18.65,0.13,1.63,69.58,19.75
1984-06-03,18.63,0.97,1.58,71.85,19.29
1984-06-04,19.58,0.46,1.54,69.76,18.87
1984-06-05,19.24,2.35,1.79,75.3,13.89
1984-06-06,19.13,0.27,1.87,75.07,13.51
1984-06-07,19.08,0.0,1.71,67.25,18.77
1984-06-08,17.07,0.0,1.75,62.05,20.08
1984-06-09,18.06,0.23,1.46,65.47,20.72
1984-06-10,18.81,0.06,1.44,68.93,20.55
1984-06-11,18.71,0.62,1.48,71.71,11.63
1984-06-12,18.5,1.47,1.53,74.22,19.66
1984-06-13,18.8,0.59,1.35,74.54,20.3
1984-06-14,19.76,0.04,1.5,66.52,18.75
1984-06-15,19.94,2.17,1.9,66.56,16.93
1984-06-16,18.83,0.21,1.81,70.34,13.37
1984-06-17,18.9,0.0,1.65,65.59,15.8
1984-06-18,19.59,0.02,1.63,62.63,19.49
1984-06-19,19.81,0.0,1.5,63.42,20.46
1984-06-20,19.54,0.01,1.59,62.01,17.13
1984-06-21,19.57,0.02,1.49,61.96,21.07
1984-06-22,19.74,0.17,1.87,61.16,20.72
1984-06-23,18.37,0.2,1.92,63.93,15.39
1984-06-24,18.81,0.08,1.85,65.12,12.73
1984-06-25,19.11,0.0,1.93,65.3,18.92
1984-06-26,19.81,0.0,1.79,61.11,19.11
1984-06-27,19.66,0.0,1.68,62.6,22.74
1984-06-28,20.21,0.0,1.59,59.64,20.49
1984-06-29,19.96,0.05,1.7,61.61,21.03
1984-06-30,18.37,0.8,1.64,64.27,20.4
1984-07-01,19.54,0.17,1.88,60.57,20.7
1984-07-02,18.64,0.28,1.31,63.5,15.57
1984-07-03,19.17,0.22,1.48,64.3,10.01
1984-07-04,19.86,0.81,1.29,64.58,14.15
1984-07-05,19.65,1.61,1.55,67.99,11.44
1984-07-06,20.03,0.28,1.56,65.27,15.92
1984-07-07,20.03,0.12,1.67,64.7,21.13
1984-07-08,20.05,1.49,1.88,65.68,21.5
1984-07-09,19.6,1.52,2.06,65.74,14.94
1984-07-10,19.38,0.05,1.98,63.23,13.01
1984-07-11,19.49,0.06,1.63,61.86,19.56
1984-07-12,19.42,0.24,1.64,61.5,18.07
1984-07-13,18.91,0.03,1.89,63.24,19.68
1984-07-14,18.78,0.01,1.78,60.73,19.26
1984-07-15,18.73,0.12,1.7,57.78,14.69
1984-07-16,18.91,0.05,1.83,54.5,13.99
1984-07-17,19.07,0.01,1.9,57.42,14.14
1984-07-18,19.36,0.03,1.67,58.72,11.64
1984-07-19,19.36,0.55,1.44,62.15,18.41
1984-07-20,19.11,1.73,1.41,65.28,10.88
1984-07-21,19.48,1.36,1.35,67.27,15.95
1984-07-22,20.0,0.38,1.18,66.74,14.62
1984-07-23,18.99,4.18,1.56,74.09,14.6
1984-07-24,18.82,12.84,1.46,74.96,21.22
1984-07-25,19.58,0.24,1.85,66.19,11.86
1984-07-26,19.35,0.01,1.77,63.09,20.97
1984-07-27,19.63,0.0,1.74,62.55,22.1
1984-07-28,19.71,0.02,1.46,62.08,22.69
1984-07-29,20.23,0.01,1.62,59.66,19.32
1984-07-30,20.17,0.0,1.83,58.21,20.62
1984-07-31,19.15,0.0,1.89,58.49,19.85
1984-08-01,18.83,0.0,1.88,56.23,23.19
1984-08-02,18.82,0.0,1.69,54.41,21.27
1984-08-03,18.53,0.03,1.75,56.79,23.79
1984-08-04,20.38,0.08,1.81,54.62,23.35
1984-08-05,20.56,0.0,1.47,56.69,22.94
1984-08-06,20.86,0.07,1.26,56.03,21.26
1984-08-07,21.52,0.15,1.48,54.77,21.21
1984-08-08,21.3,0.49,1.67,55.61,22.96
1984-08-09,20.94,1.05,1.86,55.34,18.2
1984-08-10,20.86,0.23,1.74,53.48,20.71
1984-08-11,21.55,2.32,1.43,55.75,23.73
1984-08-12,21.3,0.68,1.88,57.95,21.2
1984-08-13,20.32,2.9,1.98,60.21,22.05
1984-08-14,19.18,0.51,1.57,64.9,15.17
1984-08-15,18.56,4.7,1.65,69.53,12.29
1984-08-16,19.5,1.66,1.6,65.15,12.82
1984-08-17,19.54,0.79,1.81,65.96,18.79
1984-08-18,19.15,1.9,2.0,68.89,14.72
1984-08-19,19.89,0.14,1.98,65.8,18.07
1984-08-20,20.55,0.0,1.53,60.95,21.9
1984-08-21,20.99,0.03,1.51,57.49,23.74
1984-08-22,21.37,0.01,1.61,57.54,23.1
1984-08-23,21.78,0.05,1.63,56.61,23.94
1984-08-24,21.78,0.01,1.44,59.01,21.53
1984-08-25,21.68,0.13,1.15,57.49,18.88
1984-08-26,21.7,1.53,1.52,58.21,17.78
1984-08-27,20.85,2.48,1.36,67.61,11.94
1984-08-28,20.27,1.74,1.23,72.55,14.56
1984-08-29,20.05,1.86,1.67,72.24,17.87
1984-08-30,21.22,0.33,1.88,65.45,16.58
1984-08-31,21.8,0.81,1.84,62.74,22.02
1984-09-01,21.21,0.34,1.5,62.7,23.59
1984-09-02,21.27,1.14,1.52,59.88,20.46
1984-09-03,21.86,0.88,1.45,59.77,23.85
1984-09-04,22.85,0.87,1.87,51.09,27.5
1984-09-05,22.06,0.47,1.64,56.09,21.39
1984-09-06,22.15,0.46,1.72,54.71,23.94
1984-09-07,21.74,0.67,1.67,56.64,18.1
1984-09-08,21.34,0.02,1.87,46.51,23.82
1984-09-09,20.87,0.09,1.75,43.59,20.18
1984-09-10,22.2,0.03,1.88,43.87,22.31
1984-09-11,21.55,6.34,1.79,58.77,18.6
1984-09-12,20.92,0.22,1.66,61.4,16.84
1984-09-13,22.07,0.0,1.73,57.39,23.83
1984-09-14,21.53,0.05,1.81,58.78,21.83
1984-09-15,21.13,0.28,2.01,60.81,17.57
1984-09-16,19.58,1.13,1.61,64.97,25.45
1984-09-17,20.69,1.0,1.64,57.71,22.69
1984-09-18,20.27,1.04,2.1,59.21,21.76
1984-09-19,21.11,0.02,2.16,54.42,22.94
1984-09-20,20.11,3.84,2.07,57.87,22.43
1984-09-21,21.41,2.78,2.06,54.51,24.73
1984-09-22,19.38,0.08,1.95,55.51,20.31
1984-09-23,20.01,0.0,1.63,57.68,21.81
1984-09-24,20.74,0.0,1.75,55.24,17.57
1984-09-25,20.71,0.0,1.69,61.1,17.7
1984-09-26,21.34,0.0,2.01,57.56,22.62
1984-09-27,20.78,0.01,1.62,54.91,22.89
1984-09-28,21.24,0.55,1.48,54.79,17.12
1984-09-29,20.81,0.01,1.67,58.16,12.25
1984-09-30,21.46,0.0,1.77,50.29,16.89
1984-10-01,21.06,1.0,1.75,59.44,16.94
1984-10-02,20.41,6.3,1.35,66.56,16.95
1984-10-03,20.07,2.06,1.13,71.05,22.41
1984-10-04,21.38,1.75,1.51,65.51,17.33
1984-10-05,19.67,3.29,0.97,74.09,14.08
1984-10-06,20.29,5.41,1.13,73.1,16.3
1984-10-07,19.39,2.75,1.19,77.84,22.97
1984-10-08,19.08,7.68,1.49,81.19,13.87
1984-10-09,19.36,6.42,1.79,75.69,13.17
1984-10-10,20.24,2.55,1.49,70.77,20.56
1984-10-11,20.65,0.0,1.46,60.86,26.63
1984-10-12,21.54,0.27,1.56,60.59,19.31
1984-10-13,20.33,0.78,1.76,69.92,14.5
1984-10-14,20.54,1.55,1.72,67.41,19.15
1984-10-15,20.45,1.3,1.9,60.91,19.57
1984-10-16,21.38,0.02,2.27,53.11,24.42
1984-10-17,20.83,3.77,2.09,63.7,21.53
1984-10-18,20.38,0.0,1.98,55.93,22.72
1984-10-19,21.42,0.11,1.53,54.11,21.27
1984-10-20,20.69,3.36,1.42,63.63,17.39
1984-10-21,20.17,2.9,1.44,69.83,13.83
1984-10-22,19.62,6.16,1.57,73.64,13.29
1984-10-23,17.7,6.44,1.47,83.27,18.5
1984-10-24,18.71,11.23,1.66,77.37,14.6
1984-10-25,18.89,6.24,1.85,78.48,22.29
1984-10-26,17.97,5.84,1.77,80.77,22.43
1984-10-27,18.43,5.92,1.99,77.92,19.7
1984-10-28,19.54,1.29,2.06,71.77,15.47
1984-10-29,19.19,0.21,1.67,68.47,21.25
1984-10-30,20.39,0.55,2.22,62.86,20.43
1984-10-31,20.47,3.66,2.16,65.64,22.4
1984-11-01,19.53,8.6,1.78,73.63,16.46
1984-11-02,19.62,7.19,1.57,75.92,13.21
1984-11-03,18.9,6.58,1.55,80.44,13.46
1984-11-04,19.33,13.31,1.7,78.35,12.76
1984-11-05,19.33,12.85,1.7,74.02,18.96
1984-11-06,18.84,7.91,1.34,79.27,17.18
1984-11-07,18.17,5.87,1.19,80.64,15.67
1984-11-08,17.39,13.03,1.37,86.85,13.14
1984-11-09,18.05,11.75,1.32,83.09,12.69
1984-11-10,18.45,8.42,1.38,79.51,22.14
1984-11-11,18.7,6.09,1.4,80.27,13.45
1984-11-12,18.61,4.86,1.45,82.42,14.08
1984-11-13,18.9,2.93,1.42,80.77,16.05
1984-11-14,18.16,7.43,1.11,82.84,12.42
1984-11-15,17.59,3.41,1.34,85.15,15.34
1984-11-16,18.93,2.04,0.96,79.59,20.17
1984-11-17,18.79,3.69,1.02,82.13,15.46
1984-11-18,19.15,7.77,1.08,80.01,18.08
1984-11-19,17.72,5.81,0.82,86.54,17.26
1984-11-20,18.36,2.37,1.37,79.92,20.04
1984-11-21,19.89,0.26,1.25,72.87,20.24
1984-11-22,18.9,0.91,1.45,77.58,23.5
1984-11-23,19.37,0.56,1.31,74.01,22.79
1984-11-24,18.56,0.62,1.31,78.66,21.37
1984-11-25,19.05,0.72,1.37,76.47,22.77
1984-11-26,18.17,3.13,1.47,82.91,25.81
1984-11-27,17.98,14.88,1.57,84.56,17.9
1984-11-28,18.41,8.1,1.29,81.28,23.11
1984-11-29,19.22,4.71,1.23,76.54,17.28
1984-11-30,18.01,3.55,1.13,84.56,18.4
1984-12-01,18.69,1.21,1.44,78.62,21.24
1984-12-02,18.77,3.08,1.24,79.24,15.49
1984-12-03,19.13,2.55,1.13,79.07,16.18
1984-12-04,19.29,1.69,1.19,79.27,20.56
1984-12-05,19.44,1.43,1.27,75.45,21.26
1984-12-06,19.53,3.58,1.18,74.08,20.19
1984-12-07,19.96,3.5,1.31,72.9,18.99
1984-12-08,20.14,0.33,1.19,71.08,17.99
1984-12-09,20.13,0.99,1.14,71.85,13.78
1984-12-10,20.2,2.99,0.68,75.06,11.69
1984-12-11,17.48,7.06,0.74,90.0,15.3
1984-12-12,17.15,11.49,0.72,84.57,15.39
1984-12-13,18.13,5.96,1.48,82.32,18.17
1984-12-14,18.45,1.45,1.27,78.75,17.69
1984-12-15,18.87,0.07,1.22,72.99,22.76
1984-12-16,19.43,0.06,1.36,73.67,25.18
1984-12-17,19.54,0.0,1.37,73.92,22.26
1984-12-18,20.04,0.0,1.26,67.97,23.93
1984-12-19,20.35,0.0,1.26,61.59,18.9
1984-12-20,20.25,0.0,1.23,68.5,20.69
1984-12-21,20.1,0.0,1.55,70.5,19.15
1984-12-22,19.15,1.4,1.43,72.28,20.26
1984-12-23,19.75,1.9,1.49,70.77,18.92
1984-12-24,20.01,0.4,1.64,67.6,17.63
1984-12-25,20.61,0.59,1.4,61.41,19.91
1984-12-26,20.39,0.18,1.53,64.71,17.59
1984-12-27,20.35,1.05,1.45,66.03,20.98
1984-12-28,20.04,0.51,1.4,69.51,10.78
1984-12-29,19.51,0.15,1.18,69.98,15.44
1984-12-30,19.98,2.97,1.48,67.17,14.09
1984-12-31,20.23,1.47,1.21,70.74,21.66
1985-01-01,18.95,0.74,1.5,73.26,22.36
1985-01-02,19.99,2.63,1.24,67.71,22.2
1985-01-03,20.33,3.93,1.65,68.92,17.77
1985-01-04,20.83,0.63,1.68,61.95,22.75
1985-01-05,21.37,0.07,1.6,56.74,17.8
1985-01-06,21.39,0.15,1.52,54.88,14.45
1985-01-07,20.97,5.77,1.42,60.9,14.96
1985-01-08,20.4,11.28,1.09,71.03,22.27
1985-01-09,19.52,2.14,1.09,75.61,17.46
1985-01-10,19.64,6.07,1.32,74.15,24.02
1985-01-11,19.66,2.58,1.38,75.04,20.3
1985-01-12,20.08,2.02,1.8,67.55,18.6
1985-01-13,20.05,0.06,1.83,65.18,24.85
1985-01-14,20.8,0.34,1.59,63.9,23.29
1985-01-15,21.07,0.02,1.44,61.95,22.58
1985-01-16,21.76,0.0,1.42,58.59,25.77
1985-01-17,21.27,3.72,1.18,64.29,24.85
1985-01-18,20.41,4.6,1.18,71.36,16.63
1985-01-19,20.41,1.51,1.25,70.86,11.78
1985-01-20,20.86,0.31,1.46,67.17,15.96
1985-01-21,21.16,0.13,1.47,64.76,28.15
1985-01-22,21.97,0.34,1.01,60.12,20.24
1985-01-23,21.52,0.63,1.3,66.93,15.93
1985-01-24,20.37,4.01,0.98,73.14,16.69
1985-01-25,19.32,2.46,1.27,78.38,19.22
1985-01-26,19.79,4.47,1.54,69.68,20.43
1985-01-27,19.54,4.87,0.96,75.39,19.42
1985-01-28,20.0,2.28,0.98,74.45,11.03
1985-01-29,18.72,2.36,1.05,80.87,19.33
1985-01-30,18.67,1.32,1.32,76.2,20.76
1985-01-31,20.06,2.61,1.24,71.76,23.03
1985-02-01,20.29,1.37,0.92,75.08,12.73
1985-02-02,19.33,1.79,0.97,76.19,11.78
1985-02-03,19.22,4.44,0.98,78.29,13.85
1985-02-04,18.2,1.6,0.56,78.81,14.6
1985-02-05,19.59,17.98,0.9,74.76,10.27
1985-02-06,18.0,14.52,1.07,81.29,12.34
1985-02-07,18.36,5.66,1.14,73.71,16.75
1985-02-08,16.87,7.47,1.23,81.65,14.05
1985-02-09,17.8,17.5,0.51,79.59,14.87
1985-02-10,18.09,10.93,0.81,75.81,13.4
1985-02-11,18.72,8.04,0.75,77.34,21.1
1985-02-12,19.5,6.19,1.11,76.48,19.07
1985-02-13,19.22,4.49,1.24,77.17,23.88
1985-02-14,19.9,2.52,0.89,74.19,22.28
1985-02-15,19.83,2.57,0.72,74.11,14.72
1985-02-16,18.87,7.15,0.58,81.74,15.63
1985-02-17,18.7,4.85,0.51,84.77,15.65
1985-02-18,18.35,9.64,0.64,82.51,17.68
1985-02-19,20.84,2.17,0.63,68.19,16.33
1985-02-20,21.09,0.43,0.4,66.55,10.28
1985-02-21,20.73,2.08,0.91,68.83,17.22
1985-02-22,20.99,2.28,1.1,67.65,17.72
1985-02-23,20.55,3.58,0.78,71.87,18.98
1985-02-24,20.32,1.02,0.86,74.27,17.77
1985-02-25,20.36,2.91,1.0,75.56,7.32
1985-02-26,19.49,0.85,1.14,77.05,18.0
1985-02-27,19.35,4.86,1.05,77.82,12.12
1985-02-28,19.18,6.94,1.03,77.24,17.29
1985-03-01,18.41,5.88,0.94,78.41,16.22
1985-03-02,19.18,0.72,1.4,76.86,21.99
1985-03-03,19.45,1.12,1.21,75.55,17.6
1985-03-04,19.35,0.31,1.24,76.62,15.42
1985-03-05,18.8,2.1,1.17,79.39,17.82
1985-03-06,19.29,0.31,1.76,73.08,19.62
1985-03-07,19.61,0.17,2.01,71.32,23.19
1985-03-08,19.4,0.11,2.16,71.2,23.31
1985-03-09,19.9,0.13,2.43,70.72,21.72
1985-03-10,20.23,0.01,2.3,68.26,28.61
1985-03-11,19.76,0.03,1.83,71.29,25.04
1985-03-12,19.95,4.25,1.85,73.91,24.03
1985-03-13,21.15,5.42,1.55,69.62,25.42
1985-03-14,21.15,2.25,1.43,67.66,22.62
1985-03-15,21.5,1.59,1.25,67.19,26.5
1985-03-16,21.27,2.33,1.07,67.94,22.73
1985-03-17,21.28,2.68,1.32,70.43,22.68
1985-03-18,20.09,2.32,1.12,77.42,21.57
1985-03-19,21.17,7.91,1.16,75.47,3.56
1985-03-20,19.96,2.41,1.13,82.54,19.42
1985-03-21,18.95,3.81,1.23,84.04,18.52
1985-03-22,19.9,1.12,1.19,77.19,21.5
1985-03-23,19.05,2.63,1.08,79.61,16.96
1985-03-24,19.96,5.51,1.02,78.0,19.49
1985-03-25,19.62,4.87,1.22,82.25,16.07
1985-03-26,19.21,7.25,1.0,85.16,17.92
1985-03-27,18.73,16.87,1.01,87.72,9.34
1985-03-28,18.39,21.3,1.1,87.92,17.71
1985-03-29,18.96,15.0,1.06,83.59,12.34
1985-03-30,18.37,5.14,0.84,85.95,13.21
1985-03-31,18.75,6.1,1.36,84.56,13.12
1985-04-01,19.36,4.06,1.44,82.77,18.93
1985-04-02,18.43,5.08,0.86,87.07,18.51
1985-04-03,17.61,4.13,0.98,88.7,15.56
1985-04-04,18.56,6.95,1.01,84.66,19.18
1985-04-05,18.54,1.62,0.59,85.08,18.12
1985-04-06,18.35,4.4,0.85,85.44,12.16
1985-04-07,18.24,3.45,0.94,86.71,25.25
1985-04-08,19.14,4.08,0.93,81.06,16.26
1985-04-09,19.03,5.28,1.05,83.76,19.2
1985-04-10,18.8,6.44,1.0,83.58,20.23
1985-04-11,19.06,5.2,1.34,84.91,16.87
1985-04-12,19.17,6.01,1.37,84.18,19.11
1985-04-13,19.46,38.56,0.73,83.32,16.22
1985-04-14,18.72,10.46,0.81,89.02,13.7
1985-04-15,18.63,5.95,0.85,89.84,19.07
1985-04-16,18.5,7.66,1.22,87.5,15.6
1985-04-17,18.83,6.86,1.2,85.15,15.88
1985-04-18,18.95,8.48,1.3,86.07,13.18
1985-04-19,18.51,3.28,1.27,86.34,13.11
1985-04-20,18.58,5.38,1.08,83.31,19.97
1985-04-21,19.25,3.73,1.3,84.37,15.34
1985-04-22,18.97,4.89,0.92,87.01,15.26
1985-04-23,18.43,2.11,0.84,85.27,15.85
1985-04-24,19.55,4.25,0.84,78.92,17.98
1985-04-25,18.84,1.78,0.94,85.44,18.56
1985-04-26,18.73,12.45,1.28,86.03,15.73
1985-04-27,18.47,3.99,1.34,83.52,17.64
1985-04-28,18.63,2.18,1.5,83.8,15.66
1985-04-29,17.49,9.06,1.1,89.1,20.07
1985-04-30,18.19,6.98,1.6,85.91,18.65
1985-05-01,17.88,3.6,1.47,87.36,18.15
1985-05-02,17.04,5.89,1.85,88.66,15.42
1985-05-03,17.61,4.78,1.68,84.68,12.71
1985-05-04,17.78,2.78,1.21,81.19,15.87
1985-05-05,17.8,1.57,1.59,84.38,13.48
1985-05-06,17.03,2.12,1.22,86.96,16.7
1985-05-07,16.34,8.58,1.31,92.31,14.37
1985-05-08,17.9,7.01,1.38,86.81,18.68
1985-05-09,18.64,16.67,1.11,84.55,20.18
1985-05-10,18.02,20.51,1.37,88.99,12.62
1985-05-11,18.36,2.69,1.16,85.13,17.74
1985-05-12,18.13,3.38,1.08,88.43,16.77
1985-05-13,18.52,3.24,1.2,86.29,21.72
1985-05-14,18.65,1.93,1.36,83.68,16.87
1985-05-15,18.24,2.65,1.1,84.64,19.09
1985-05-16,18.05,2.02,1.47,85.94,16.39
1985-05-17,17.26,1.22,1.36,87.02,16.36
1985-05-18,17.94,4.28,1.3,84.8,18.66
1985-05-19,17.89,4.13,1.45,86.11,11.98
1985-05-20,18.48,1.92,1.47,83.39,16.56
1985-05-21,18.12,0.13,1.35,81.22,21.39
1985-05-22,17.56,0.01,1.46,78.85,20.84
1985-05-23,18.01,0.0,1.31,74.93,19.61
1985-05-24,18.12,0.0,1.47,79.79,21.37
1985-05-25,17.89,0.12,1.3,81.0,18.13
1985-05-26,17.04,0.37,1.41,83.72,15.51
1985-05-27,16.27,0.3,1.26,84.08,18.2
1985-05-28,17.39,0.16,1.22,80.94,13.04
1985-05-29,18.15,0.09,1.33,80.68,15.67
1985-05-30,17.46,0.01,1.5,80.81,14.77
1985-05-31,17.46,0.0,1.46,77.41,19.32
1985-06-01,17.18,0.03,1.46,75.87,18.26
1985-06-02,17.14,0.09,1.31,75.61,17.37
1985-06-03,17.39,0.05,1.25,77.08,15.8
1985-06-04,17.57,0.0,1.46,77.04,13.72
1985-06-05,17.91,0.0,1.37,74.82,17.07
1985-06-06,17.63,0.0,1.52,73.57,19.31
1985-06-07,16.68,0.0,1.57,74.48,20.38
1985-06-08,16.92,0.0,1.33,68.64,22.87
1985-06-09,17.4,0.0,1.26,64.68,19.66
1985-06-10,17.7,0.01,1.37,68.33,20.54
1985-06-11,18.53,0.02,1.34,73.84,20.16
1985-06-12,18.9,0.01,1.14,71.88,17.66
1985-06-13,19.04,0.01,1.0,70.04,19.21
1985-06-14,19.1,0.09,1.04,72.54,13.03
1985-06-15,18.04,0.56,1.49,77.27,16.79
1985-06-16,17.92,0.02,1.33,74.52,17.13
1985-06-17,17.31,0.01,1.29,70.88,16.71
1985-06-18,16.19,0.01,1.42,71.33,18.08
1985-06-19,16.7,0.02,1.32,70.55,17.12
1985-06-20,16.77,0.18,1.23,72.81,9.83
1985-06-21,16.56,0.02,1.52,72.26,6.34
1985-06-22,16.8,0.04,1.58,72.02,10.77
1985-06-23,17.59,0.01,1.5,70.79,16.83
1985-06-24,17.9,0.41,1.59,72.04,20.23
1985-06-25,17.96,0.15,1.87,73.38,17.73
1985-06-26,17.82,0.0,1.85,73.75,17.23
1985-06-27,17.64,0.02,1.4,72.71,18.09
1985-06-28,16.53,0.12,1.64,75.52,19.64
1985-06-29,14.88,0.25,1.49,78.17,12.96
1985-06-30,15.33,0.07,1.46,75.46,12.52
1985-07-01,16.68,0.01,1.75,72.36,13.99
1985-07-02,17.33,0.0,1.82,71.92,16.94
1985-07-03,17.62,0.0,2.23,70.07,13.98
1985-07-04,17.66,0.0,1.95,68.81,17.62
1985-07-05,17.72,0.14,1.61,69.8,19.83
1985-07-06,18.03,0.05,1.67,69.83,17.16
1985-07-07,18.02,0.21,1.76,72.06,21.48
1985-07-08,18.18,0.09,1.83,68.46,18.6
1985-07-09,17.38,0.0,1.83,69.03,21.16
1985-07-10,17.26,0.0,1.73,66.87,15.18
1985-07-11,17.15,0.03,1.31,63.42,20.85
1985-07-12,18.01,0.07,1.39,63.68,21.23
1985-07-13,18.05,0.0,1.58,63.71,19.57
1985-07-14,17.11,0.0,1.8,64.15,19.87
1985-07-15,17.1,0.12,1.79,67.17,21.05
1985-07-16,17.16,0.04,1.9,64.82,18.08
1985-07-17,16.68,0.0,1.66,61.93,20.8
1985-07-18,16.93,0.0,1.67,59.8,21.23
1985-07-19,17.55,0.0,1.43,59.92,20.74
1985-07-20,18.08,0.02,1.47,60.94,21.29
1985-07-21,18.39,0.31,1.58,63.35,19.01
1985-07-22,18.14,1.5,1.36,68.67,16.61
1985-07-23,19.3,0.16,1.45,66.64,19.63
1985-07-24,18.73,0.01,1.81,64.01,21.08
1985-07-25,17.86,0.0,1.52,61.44,21.21
1985-07-26,18.15,0.0,1.5,56.97,21.32
1985-07-27,18.38,0.0,1.65,56.67,22.68
1985-07-28,17.59,0.0,1.72,54.54,23.24
1985-07-29,17.42,0.0,1.81,56.25,22.29
1985-07-30,17.77,0.0,2.0,56.94,16.88
1985-07-31,17.91,0.04,1.94,61.08,19.13
1985-08-01,17.21,0.0,1.83,55.82,22.62
1985-08-02,17.53,0.0,1.47,51.66,22.2
1985-08-03,17.97,0.0,1.5,50.72,18.55
1985-08-04,18.48,2.16,1.85,60.68,18.26
1985-08-05,18.39,0.0,2.25,66.67,15.73
1985-08-06,18.88,0.0,2.19,60.29,21.22
1985-08-07,18.68,0.0,1.81,57.92,23.47
1985-08-08,18.48,0.0,1.69,57.98,23.46
1985-08-09,19.28,0.0,1.74,53.38,21.59
1985-08-10,18.76,0.0,1.75,56.35,23.06
1985-08-11,18.7,0.08,1.72,63.06,20.89
1985-08-12,18.93,0.01,1.65,65.78,19.14
1985-08-13,19.42,0.33,1.96,61.78,20.64
1985-08-14,19.65,0.02,1.58,60.33,14.13
1985-08-15,20.16,0.0,1.68,57.84,14.87
1985-08-16,19.45,0.0,2.46,55.43,19.75
1985-08-17,18.75,0.0,2.38,56.99,20.31
1985-08-18,18.79,0.07,1.9,55.25,22.33
1985-08-19,19.68,0.0,1.72,50.96,22.88
1985-08-20,19.28,0.0,1.97,50.39,22.2
1985-08-21,19.48,0.0,1.86,52.14,20.72
1985-08-22,20.11,0.0,1.67,51.44,20.9
1985-08-23,20.45,0.0,1.6,50.63,20.13
1985-08-24,21.02,0.0,1.75,54.2,22.25
1985-08-25,21.16,0.01,2.04,53.92,20.35
1985-08-26,20.63,0.27,2.5,54.41,17.78
1985-08-27,19.92,0.04,2.13,53.31,18.77
1985-08-28,19.68,0.21,1.97,51.9,12.97
1985-08-29,20.18,0.04,1.96,53.19,13.41
1985-08-30,21.06,0.42,2.05,54.8,19.04
1985-08-31,20.33,0.67,2.05,62.79,14.69
1985-09-01,20.06,0.25,1.76,61.79,17.92
1985-09-02,20.94,0.08,1.77,57.74,20.1
1985-09-03,21.31,0.09,1.65,56.96,13.58
1985-09-04,21.16,1.05,1.94,60.5,15.37
1985-09-05,20.72,1.58,1.88,65.48,20.56
1985-09-06,19.88,5.53,1.91,71.18,9.53
1985-09-07,18.75,6.06,1.84,73.52,12.11
1985-09-08,20.13,0.17,2.15,63.31,11.7
1985-09-09,19.66,1.48,1.99,66.57,19.6
1985-09-10,19.78,9.7,1.76,70.21,18.73
1985-09-11,20.37,0.42,1.88,67.98,16.42
1985-09-12,20.63,0.11,1.19,67.21,14.78
1985-09-13,20.77,0.9,1.63,64.95,17.73
1985-09-14,20.05,2.61,1.56,69.79,6.91
1985-09-15,19.93,2.41,1.53,71.17,21.9
1985-09-16,20.56,0.0,1.82,65.09,24.82
1985-09-17,20.66,0.0,1.79,54.86,24.67
1985-09-18,20.57,0.03,1.79,56.66,23.56
1985-09-19,20.67,0.0,1.92,57.85,22.68
1985-09-20,21.13,0.01,1.67,58.29,22.79
1985-09-21,20.66,2.36,2.13,62.61,20.86
1985-09-22,19.59,0.86,2.17,68.67,13.43
1985-09-23,19.77,0.43,2.18,62.62,17.61
1985-09-24,19.52,0.75,1.91,68.0,21.63
1985-09-25,20.38,0.92,1.47,66.06,19.88
1985-09-26,21.17,0.4,1.93,61.83,15.6
1985-09-27,20.01,0.33,1.63,67.81,12.13
1985-09-28,20.09,2.99,1.4,66.09,14.88
1985-09-29,19.5,12.97,1.28,74.55,20.99
1985-09-30,19.82,6.11,1.38,73.74,20.41
1985-10-01,19.09,9.96,1.67,78.11,21.55
1985-10-02,19.61,3.37,1.67,71.87,19.22
1985-10-03,20.13,0.01,1.86,64.09,22.77
1985-10-04,20.51,0.41,1.93,60.86,23.87
1985-10-05,21.06,0.48,1.75,60.39,22.93
1985-10-06,20.62,0.25,1.75,65.94,22.29
1985-10-07,20.79,0.29,1.86,62.84,22.57
1985-10-08,20.57,1.13,1.91,66.04,20.37
1985-10-09,19.16,3.47,1.71,77.16,17.8
1985-10-10,18.96,11.56,1.88,73.3,19.05
1985-10-11,19.72,2.33,2.21,69.37,19.09
1985-10-12,18.75,0.66,1.45,71.93,19.17
1985-10-13,19.6,0.06,1.42,66.5,16.63
